cluster_id,decision_id,decision_date,category,title,sanctions,amount,articles,case_type,snippet
6,1071,2017-11-27,개인정보 제공 요청,행정안전부의 장애인 관련 통계작성을 위한 개인정보 제공에 관한 건,,,제17조;제18조;제24조;제58조,목적 외 이용,"1. 고용노동부, 통계청, 경찰청이 「통계법」 제18조 제1항에 따른 통계청장의 승인을 받지 아니한 장애인 관련 통계작성을 위하여 보건복지부로부터 장애인의 주민등록번호, 장애종류, 장애등급 정보를 제공받고자 할 경우, 위 정보는 「개인정보 보호법」 제58조 제1항 제1호에 정한 '「통계법」에 따라 수집되는 개인정보’에 해..."
6,1233,2020-07-13,개인정보 제공 요청,근로복지공단의 긴급재난기부금 모집 관련 업무를 위한 행정안전부 보유 개인정보 제공 요청에 관한 건,,,제15조;제160조의3;제17조;제18조;제208조의3;제24조의2;제2조;제4조;제7조,목적 외 이용,근로복지공단은 긴급재난기부금 모집 관련 업무를 수행하기 위하여 행정안전부로부터 근로복지공단이 주관하여 모집하는 긴급재난기부금의 기부 적정성을 확인하기 위한 정보[기부자의 긴급재난지원금 대상(세대주) 여부ㆍ지원금 신청 여부ㆍ지원금액ㆍ가구원수]와 긴급재난기부금의 영수증 발급을 위한 정보[행정안전부가 주관하여 모집하는 긴급재난...
6,1425,2019-10-14,법규 위반·제재,경상남도의 자동차 운행제한 단속시스템 구축을 위한 시ㆍ군 보유 CCTV 영상정보 처리에 관한 건,,,제15조;제16조;제17조;제18조;제19조;제23조;제25조;제31조;제38조,영상정보 처리;처리위탁,1.경상남도 각 시ㆍ군은 「행정절차법」에 따른 행정예고의 실시 또는 의견청취 등의 절차를 거쳐 차량방범용 영상정보처리기기의 설치 목적에 「미세먼지 저감 및 관리에 관한 특별법」 상 고농도 미세먼지 비상저감조치에 따른 운행제한 대상 자동차의 단속 및 과태료 부과 목적을 추가하고 이를 병행 활용할 수 있다. 2.경상남도는 고...
7,655,2022-02-23,침해요인 평가,「데이터 산업진흥 및 이용촉진에 관한 기본법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제3조,,"1. 「데이터 산업진흥 및 이용촉진에 관한 기본법 시행규칙」 제정안(과학기술정보통신부 데이터진흥과-345호) 제3조 제2항 단서에서 '다만, 신고인이 사업자등록증 또는 법인등기사항증명서의 확인에 동의하지 아니하는 경우에는’를 '다만, 신고인이 사업자등록증의 확인에 동의하지 아니하는 경우에는’으로 수정할 것을 권고한다. 2..."
7,5431,2023-05-26,침해요인 평가,「주민등록법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제19조;제23조;제36조,,1. 「주민등록법 시행규칙」 일부개정안(행정안전부공고 제2023-667호)별지 제1호의2서식의 행정정보공동이용동의서에서 범죄ㆍ수사경력자료 등 공동이용 대상 정보를 고시된 행정정보공동이용대상정보로 명확히 할 것을 권고한다. 2. 「주민등록법 시행규칙」 일부개정안(행정안전부공고 제2023-667호)별지 제1호의2서식의 행정정...
7,5,2022-04-27,침해요인 평가,「국가첨단전략산업 경쟁력 강화 및 보호에 관한 특별조치법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「국가첨단전략산업 경쟁력 강화 및 보호에 관한 특별조치법 시행규칙」 제정안 (산업통상자원부공고 제2022-258호) 별지 제6호서식에서 '정보제공대상 전문인력’의 주민등록번호를 삭제하거나 필요시 시행령 이상에 주민등록번호 처리 근거를 규정하고, 신청인란에서 대표자 생년월일은 삭제하며, 행정정보 공동이용 동의서에서 대..."
7,839,2022-06-08,침해요인 평가,"「화재예방, 소방시설 설치유지 및 안전관리에 관한 법률 시행규칙」 전부개정안에 대한 개인정보 침해요인 평가 결과",개선권고,,,,"1. 「화재예방, 소방시설 설치유지 및 안전관리에 관한 법률 시행규칙」 전부개정안(소방청공고 제2022-79호) 별지 제2호, 제4호, 제6호서식에서 대표자의 생년월일을 사업자등록번호로 변경할 것을 권고한다. 2. 「화재예방, 소방시설 설치유지 및 안전관리에 관한 법률 시행규칙」 전부개정안(소방청공고 제2022-79호) ..."
7,813,2020-11-25,침해요인 평가,「수소경제 육성 및 수소 안전관리에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「수소경제 육성 및 수소 안전관리법률 시행규칙」제정안(산업통상자원부공고 제2020-564호) 별지 제1호서식의 생년월일을 삭제할 것을 권고한다. 2. 「수소경제 육성 및 수소 안전관리법률 시행규칙」제정안(산업통상자원부공고 제2020-564호) 별지 제10호서식, 제12호서식, 제20호서식에서 주민등록번호(외국인등록번..."
7,1915,2022-11-30,침해요인 평가,「수상레저안전법 시행규칙」 전부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1.「수상레저안전법 시행규칙」 전부개정안(해양경찰청공고 제2022-113호)별지 제2호서식(동력수상레저기구 조종면허시험 응시원서)에서 조종면허시험 신청인(위임받은 사람)의 '주민등록번호’를 '생년월일’로, '연락처’는 '전화번호 또는 휴대폰 번호’로 변경하고, 응시자의 '자택 전화번호’와 '휴대폰 번호’는 '전화번호 또는..."
7,1901,2022-11-30,침해요인 평가,「여권법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「여권법 시행규칙」일부개정안(외교부 공고 제2022-153호) 별지 제4호서식에서“행정정보공동이용 동의서”를“행정정보공동이용 동의서(단, 법정대리인에 한함)”으로 변경할 것을 권고한다. 2. 안 별지 제4호서식에서“행정정보공동이용 동의서”란의 “주민등록 등ㆍ초본”은 삭제할 것을 권고한다. 3. 안 별지 제4호서식에서..."
7,1239,2020-08-26,침해요인 평가,「중소기업제품 구매촉진 및 판로지원에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「중소기업제품 구매촉진 및 판로지원에 관한 법률 시행규칙」일부개정안(중소벤처기업부공고 제2020-373호) 별지 제9호서식에서 책임자의 생년월일을 삭제하고, 신청기업이 법인인 경우 대표자의 생년월일이 기재되지 않도록 안내문구를 추가할 것을 권고한다. 2. 「중소기업제품 구매촉진 및 판로지원에 관한 법률 시행규칙」일부..."
7,4851,2023-11-08,침해요인 평가,「민방위기본법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「민방위기본법 시행규칙」일부개정안(행정안전부공고 제2023-1339호) 별지 제27호서식의 신청인 제출서류 제2호에서 '가족관계기록사항에 관한 증명서’를 삭제하고, '주민등록표등본’을 '가족관계기록사항에 관한 증명서’로 변경하며, 담당공무원 확인사항 제2호를 삭제할 것을 권고한다."
7,5445,2023-05-26,침해요인 평가,「데이터기반행정 활성화에 관한 법률」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제4조의2,,1. 「데이터기반행정 활성화에 관한 법률」일부개정안(행정안전부 공고 제2023-698호) 안 제4조의2에서 본문의 “연구를 하는”과 “제4호”를 삭제할 것을 권고한다. 2. 「데이터기반행정 활성화에 관한 법률」일부개정안(행정안전부 공고 제2023-698호) 안 제4조의2에서 제4호의'정치적 문제해결을 위한 경우’는 제1호...
7,5373,2023-06-14,침해요인 평가,「역사문화권 정비 등에 관한 특별법 시행규칙」 일부개정 안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「역사문화권 정비 등에 관한 특별법 시행규칙」 일부개정안(문화재청 공고 제2023-219호) 별지 제6호서식 행정정보 공동이용 동의서의 “사업자 등록증”을 “사업자등록증명”으로 변경할 것을 권고한다. 2. 「역사문화권 정비 등에 관한 특별법 시행규칙」 일부개정안(문화재청 공고 제2023-219호) 별지 제6호서식 행...
7,841,2022-06-08,침해요인 평가,「화재의 예방 및 안전관리에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「화재의 예방 및 안전관리에 관한 법률 시행규칙」 제정안(소방청공고 제2022-77호) 별지 제12호, 제15호서식에서 신청인의 주민등록번호를 생년월일로 수정할 것을 권고한다. 2. 「화재의 예방 및 안전관리에 관한 법률 시행규칙」 제정안(소방청공고 제2022-77호) 별지 제13호, 제17호, 제18호서식에서 해임..."
7,5179,2023-07-26,침해요인 평가,「감염병의 예방 및 관리에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「감염병의 예방 및 관리에 관한 법률 시행규칙」일부개정안(질병관리청공고 제2023-313호) 별지 제21호의3서식에서 대표자 생년월일 및 신청인 제출서류 중 보수명세서를 삭제하고 “그 밖에 질병관리청장이 유급휴가 비용지원을 위하여 특히 필요하다고 인정하는 서류”를 특정하거나 삭제할 것을 권고한다. 2. 「감염병의 예...
7,5011,2023-10-11,침해요인 평가,「고압가스 안전관리법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"1.「고압가스 안전관리법 시행규칙」일부개정안(산업통상자원부 에너지안전과-2627) 별지 제1호서식의 행정정보공동이용 동의서에서 산업통상자원부장관, 시ㆍ도지사를 행정정보를 확인하는 대상에서 삭제하고, 신고인를 대표자로 변경할 것을 권고한다. 2.「고압가스 안전관리법 시행규칙」일부개정안(산업통상자원부 에너지안전과-2627) ..."
7,2473,2023-05-10,침해요인 평가,「공직자 등의 병역사항 신고 및 공개에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「공직자 등의 병역사항 신고 및 공개에 관한 법률 시행규칙」일부개정안(병무청공고 제2023-44호) 별지 제3호서식 중 행정정보 공동이용 동의에서 동의를 거부할 권리가 있다는 사실 및 동의 거부에 따른 불이익이 있는 경우에는 그 불이익의 내용을 정보주체에게 알릴 것을 권고한다. 2. 「공직자 등의 병역사항 신고 및 ...
8,10069,2024-11-04,법규 위반·제재,,과징금;과태료;시정명령,216.1억원,제23조,동의·고지 위반;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 시정조치를 명한다. 가. 이용자의 페이스북 활동 등을 통해 민감한 주제에 해당하는 광고 타겟을 생성하는 경우 이용자에게 법정 고지사항을 알린 후 별도 동의를 받는 등 보호법 제23조에 따른 적법 근거를 마련하고, 안전성 확보 조치를 취할 것 나. 이용자의 개인정보 열람 요구가 있는 경우 ..."
8,10109,2025-03-26,법규 위반·제재,,과징금;시정명령;고발,134.5억원,,유출·침해;동의·고지 위반;안전조치 미흡;접근권한·내부통제,"1. 피심인에 대하여 다음과 같이 시정조치를 명한다. 가. 피심인은 개인정보 유출 및 오용ㆍ남용 방지를 위한 내부통제시스템을 면밀히 검토하고 개인정보취급자에게 필요한 교육 등 관리ㆍ감독을 철저히 할 것 나. 개인정보처리시스템에 대한 접근권한을 최소화하고, 접속기록을 상시적ㆍ주기적으로 점검하며, 업무에 불필요한 개인정보가 ..."
8,7283,2024-07-24,법규 위반·제재,,과징금;과태료;시정명령;개선권고,19.8억원,,유출·침해;동의·고지 위반;국외이전;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 개인정보 처리실태의 개선을 권고한다. 가. 피심인은 개인정보 처리 흐름을 최대한 투명하고 알기 쉽게 정보주체에게 공개하고, 변동시 신속하게 현행화할 것 나. 국내대리인의 단순 지정을 넘어 개인정보 보호를 위한 실질적 운영 노력을 기울일 것. 특히 개인정보 처리와 관련한 불만의 처리 및 피..."
8,9253,2024-07-24,법규 위반·제재,,과징금;과태료;시정명령;개선권고,19.8억원,,유출·침해;동의·고지 위반;국외이전;정보주체 권리보장,"1. 피심인에 대하여 다음과 같이 개인정보 처리실태의 개선을 권고한다. 가. 피심인은 개인정보 처리 흐름을 최대한 투명하고 알기 쉽게 정보주체에게 공개하고, 변동시 신속하게 현행화할 것 나. 국내대리인의 단순 지정을 넘어 개인정보 보호를 위한 실질적 운영 노력을 기울일 것. 특히 개인정보 처리와 관련한 불만의 처리 및 피..."
8,10347,2025-12-10,법규 위반·제재,,과징금;과태료,1.9억원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 194,519,000원 나. 과 태 료 : 7,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대한 과태료 부과의 내용 및 결과를 개인정보보호위원회 홈페이지에 1년간 ..."
8,10349,2025-12-10,법규 위반·제재,,과징금;과태료,9550만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금, 과태료를 부과한다. 가. 과 징 금 : 95,500,000원 나. 과 태 료 : 3,600,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점"
8,10139,2025-09-10,법규 위반·제재,,과징금;과태료,8102만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 81,017,000원 나. 과 태 료 : 7,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대한 과태료 부과의 내용 및 결과를 개인정보보호위원회 홈페이지에 1년간 공..."
8,5325,2023-05-10,법규 위반·제재,,과징금;과태료;공표명령,7475만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금 및 과태료를 부과한다. 가. 과 징 금 : 74,750,000원 나. 과 태 료 : 6,600,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반 행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,5409,2023-05-10,법규 위반·제재,,과징금;과태료;공표명령,7475만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금 및 과태료를 부과한다. 가. 과 징 금 : 74,750,000원 나. 과 태 료 : 6,600,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반 행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,4785,2023-10-11,법규 위반·제재,,과징금;과태료;공표명령,5750만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 57,500,000원 나. 과 태 료 : 7,200,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,10015,2025-06-25,법규 위반·제재,,과징금;과태료;공표명령,5520만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금, 과태료를 부과한다. 가. 과 징 금 : 55,200,000원 나. 과 태 료 : 6,000,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,4769,2023-10-11,법규 위반·제재,,과징금;과태료;공표명령,3750만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 37,500,000원 나. 과 태 료 : 3,000,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,7489,2023-10-11,법규 위반·제재,,과징금;과태료;공표명령,3750만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 37,500,000원 나. 과 태 료 : 3,000,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표한다."
8,5081,2023-07-26,법규 위반·제재,,과태료;공표명령;개선권고,2160만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과태료를 부과한다. 가. 과 태 료 : 21,600,000원 나. 납부기한 : 고지서에 명시된 납부기한 이내 다. 납부장소 : 한국은행 국고수납 대리점 2. 피심인에 대하여 다음과 같이 개선을 권고한다. 가. 피심인이 보유한 개인정보처리시스템 전반에 대해 점검한다. 나. 개인정보 보호체계..."
8,5069,2023-07-26,법규 위반·제재,,과징금;과태료;공표명령,2000만원,,동의·고지 위반,"1. 피심인에 대하여 다음과 같이 과징금과 과태료를 부과한다. 가. 과 징 금 : 20,000,000원 나. 과 태 료 : 6,000,000원 다. 납부기한 : 고지서에 명시된 납부기한 이내 라. 납부장소 : 한국은행 국고수납 대리점 2. 피심인의 법 위반행위 내용 및 결과를 개인정보보호위원회 홈페이지에 공표 한다."
9,9779,2025-05-14,침해요인 평가,「야생생물 보호 및 관리에 관한 법률 시행령 및 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「야생생물 보호 및 관리에 관한 법률 시행규칙」 일부개정안(환경부공고 제2025-308호) 별지 제31호의11서식, 별지 제31호의15서식, 별지 제31호의17서식에서 주민등록번호를 처리하기 위하여 같은법 시행령 일부개정안(환경부공고 제2025-309호)에 주민등록번호 처리근거를 마련하고, 안 별지 제31호의12서식, 별..."
9,4921,2023-10-25,침해요인 평가,「화학물질의 등록 및 평가 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제18조,,"「화학물질의 등록 및 평가 등에 관한 법률 시행규칙」일부개정안(환경부공고 제2023-502호) 별지 제38호의4서식에서 행정정보 공동이용을 통한 “사업자등록증”의 확인을 “사업자등록증명”으로 변경하고, 행정정보 공동이용 동의시 「개인정보 보호법」제18조제3항제5호에 따라 동의를 거부할 권리가 있다는 사실 및 동의 거부에 ..."
9,9615,2025-02-26,침해요인 평가,「화학물질의 등록 및 평가 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제23조;제24조;제24조의2;제46조,,"「화학물질의 등록 및 평가 등에 관한 법률 시행규칙」 일부개정안(환경부공고 제2025-49호) 별지 제42호서식에 명시된 개인정보 수집ㆍ이용 근거에서 「보안업무규정」 제46조(고유식별정보의 처리), 「개인정보 보호법」 제23조(민감정보의 처리 제한), 제24조(고유식별정보의 처리 제한), 제24조의2(주민등록번호 처리의 ..."
9,5023,2023-10-11,침해요인 평가,「동물원 및 수족관의 관리에 관한 시행령」전부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,1.「동물원 및 수족관의 관리에 관한 시행규칙」전부개정안(환경부공고 제2023-483호) 안 별지 제5호서식에서 “주소”를 삭제할 것을 권고한다. 2.「동물원 및 수족관의 관리에 관한 시행규칙」전부개정안(환경부공고 제2023-483호) 안 별지 제6호서식에서 거점동물원 및 수족관의 지정 신청을 위해 “주소(기관명)”을 “...
9,865,2022-05-25,침해요인 평가,「환경분야 시험ㆍ검사 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"「환경분야 시험ㆍ검사 등에 관한 법률 시행규칙」 일부개정안(환경부공고 제2022-226호) 별지 제1호서식부터 별지 제1호의3서식, 별지 제4호서식, 별지 제4호의2서식, 별지 제5호의3서식 및 별지 제5호의6서식에서 '생년월일’을 '생년월일(사업자 또는 법인등록번호)’로 수정하여 선택적으로 기재할 수 있도록 할 것을 권..."
9,10029,2025-08-13,침해요인 평가,「지하수법 시행령 및 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「지하수법 시행규칙」 일부개정안(환경부공고 제2025-512호) 별지 제17호의2서식에서 “주민등록표 초본” 확인을 위한 행정정보 공동이용 동의서를 마련하고, 같은 법 시행령 일부개정안(환경부공고 제2025-511호)에서 주민등록표 초본 확인에 필요한 주민등록번호 처리근거를 마련할 것을 권고한다."
9,6175,2024-05-08,침해요인 평가,「환경보건법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「환경보건법 시행규칙」일부개정안(환경부 환경보건정책과-1308호) 별지 제1호의3서식에서 개인정보 제3자 제공 동의서 징구 시 개인정보를 제공받는 자로 '관계기관 및 단체의 장’, '발급위탁금융기관’은 삭제하고, 보유 및 이용기간을 명확히 할 것을 권고한다."
9,8153,2024-05-08,침해요인 평가,「환경보건법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「환경보건법 시행규칙」일부개정안(환경부 환경보건정책과-1308호) 별지 제1호의3서식에서 개인정보 제3자 제공 동의서 징구 시 개인정보를 제공받는 자로 '관계기관 및 단체의 장’, '발급위탁금융기관’은 삭제하고, 보유 및 이용기간을 명확히 할 것을 권고한다."
9,4903,2023-10-25,침해요인 평가,「환경오염시설의 통합관리에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「환경오염시설의 통합관리에 관한 법률 시행규칙」일부개정안(환경부공고 제2023-561호) 별지 제10호의2 및 제10호의3서식의 주민등록번호를 생년월일로 변경할 것을 권고한다.
9,9743,2025-04-23,침해요인 평가,「환경범죄 등의 단속 및 가중처벌에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「환경범죄 등의 단속 및 가중처벌에 관한 법률 시행령」 일부개정안(환경부공고 제2025-273호) 별지 제2호서식에서 대표자 주소란을 삭제할 것을 권고한다.
9,5529,2023-12-13,침해요인 평가,「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 시행규칙」일부개정안(환경부공고 제2023-667호)에 대하여 원안동의한다.
9,7505,2023-12-13,침해요인 평가,「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「폐기물처리시설 설치촉진 및 주변지역지원 등에 관한 법률 시행규칙」일부개정안(환경부공고 제2023-667호)에 대하여 원안동의한다.
9,2267,2023-03-22,침해요인 평가,「잔류성오염물질 관리법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"「잔류성오염물질 관리법 시행규칙」일부개정안(환경부공고 제2023-114호) 별지 제4호의2서식에서 “주소”를 “소재지”로 수정하고, 행정정보 공동이용 동의서에 “기술인력”의 동의를 추가할 것을 권고한다."
9,5405,2023-06-14,침해요인 평가,「자원의 절약과 재활용촉진에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,「자원의 절약과 재활용촉진에 관한 법률 시행규칙」 일부개정안(환경부공고 제2023-323호) 별지 제6호의6ㆍ제6호의7ㆍ제6호의8서식에서 주소는 삭제할 것을 권고한다.
9,1201,2020-10-28,침해요인 평가,「영산강ㆍ섬진강수계 물관리 및 주민지원 등에 관한 법률 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,,,,,「영산강ㆍ섬진강수계 물관리 및 주민지원 등에 관한 법률 시행령」 일부개정안(환경부공고 제2020-833호)에 대하여 원안 동의한다.
10,7137,2024-09-11,침해요인 평가,「디지털의료제품법 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제18조;제20조;제28조의2;제30조;제32조;제33조;제39조;제5조,,"「디지털의료제품법 시행규칙」 제정안(식품의약품안전처공고 제2024- 355호)에 대하여 식품의약품안전처장에게 다음과 같이 개선할 것을 권고한다. 1. 안 제5조, 제20조, 제30조, 제32조, 제33조 및 제39조에 관한 업무를 처리하기 위하여 「디지털의료제품법 시행령」에 민감정보 및 고유식별정보의 처리 근거를 마련해야..."
10,9113,2024-09-11,침해요인 평가,「디지털의료제품법 시행규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제18조;제20조;제28조의2;제30조;제32조;제33조;제39조;제5조,,"「디지털의료제품법 시행규칙」 제정안(식품의약품안전처공고 제2024- 355호)에 대하여 식품의약품안전처장에게 다음과 같이 개선할 것을 권고한다. 1. 안 제5조, 제20조, 제30조, 제32조, 제33조 및 제39조에 관한 업무를 처리하기 위하여 「디지털의료제품법 시행령」에 민감정보 및 고유식별정보의 처리 근거를 마련해야..."
10,4909,2023-10-25,침해요인 평가,「마약류 관리에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제20조의3;제21조,,「마약류 관리에 관한 법률 시행령」일부개정안(식품의약품안전처공고 제2023-460호) 제20조의3제3항에서 “그 개인정보가 불필요하게 되었을 때에는 「개인정보 보호법」 제21조에 따라 해당 개인정보를 파기하여야 한다”를 “그 개인정보가 불필요하게 되었을 때에는 「개인정보 보호법」에 따라 지체 없이 해당 개인정보를 파기하여...
10,1953,2022-12-28,침해요인 평가,「마약류 관리에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,「마약류 관리에 관한 법률 시행규칙」일부개정안(식품의약품안전처공고 제2022-546호) 별지 제2호서식(마약류ㆍ원료물질 취급승인 신청서)에서 '주소’를 '주소(치료목적 취급승인 신청인의 경우 작성)’로 변경할 것을 권고한다.
10,5029,2023-10-11,침해요인 평가,「노인ㆍ장애인 등 사회복지시설의 급식안전 지원에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「노인ㆍ장애인 등 사회복지시설의 급식안전 지원에 관한 법률 시행령」일부개정안(식품의약품안전처공고 제2023-412호)에 대하여 원안 동의한다.
10,5177,2023-07-26,침해요인 평가,「의료기기법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제24조;제28조의2;제2조,,「의료기기법 시행규칙」 일부개정안(식품의약품안전처공고 제2023-347호) 제24조제4항에서 “「개인정보 보호법」제2조에 따라 가명처리를 하여”를 “「개인정보 보호법」제28조의2에 따라 가명처리를 하여”로 수정할 것을 권고한다.
10,1821,2022-11-09,침해요인 평가,「의약품 등의 안전에 관한 규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,「의약품 등의 안전에 관한 규칙」 일부개정안(식품의약품안전처공고 제2022-436호) 제82호의5서식(의약품등의 제조?품질관리기준 교육?훈련기관 지정 신청서)에서 대표자의 생년월일을 삭제할 것을 권고한다.
10,2273,2023-03-22,침해요인 평가,「식품위생법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제40조;제65조의2,,「식품위생법 시행령」 일부개정안(식품의약품안전처공고 제2023-63호) 제65조의2 제7호의 “법 제40조에 따른 건강진단에 관한 사무”에 “(범죄경력자료에 해당하는 정보는 제외한다)”를 추가할 것을 권고한다.
10,1927,2022-12-14,침해요인 평가,「식품위생법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,「식품위생법 시행규칙」 일부개정안(식품의약품안전처공고 제2022-476호)별지 제30호서식(식품 영업허가 신청서)에서 '7. 가족관계증명서’를 '7. 기본증명서’로 변경할 것을 권고한다.
10,6107,2024-04-24,침해요인 평가,「식품 등의 표시ㆍ광고에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「식품 등의 표시ㆍ광고에 관한 법률 시행규칙」 일부개정안(식품의약품안전처공고 제2024-139호)에 대하여 원안동의한다.
10,8095,2024-04-24,침해요인 평가,「식품 등의 표시ㆍ광고에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「식품 등의 표시ㆍ광고에 관한 법률 시행규칙」 일부개정안(식품의약품안전처공고 제2024-139호)에 대하여 원안동의한다.
10,4801,2023-11-22,침해요인 평가,「식품ㆍ의약품 등의 안전기술 진흥법 시행규칙」전부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「식품ㆍ의약품 등의 안전기술 진흥법 시행규칙」전부개정안(식품의약품안전처공고 제2023-506호)에 대하여 원안동의한다.
